[61.0, 67.0, 368953.0, 97316.0, 24510.0, 32601.0, 16009.0, 4637.0, 2654.0, 6021.0]
[63.0, 64.0, 114674.0, 11006.0, 9351.0, 1426.0, 4183.0, 5095.0, 4854.0, 2714.0]
[64.0, 67.0, 336073.0, 24151.0, 6219.0, 7855.0, 8801.0, 9855.0, 3756.0, 5145.0]
[64.0, 75.0, 84157.0, 7487.0, 5674.0, 15725.0, 21653.0, 15588.0, 4472.0, 6473.0]
[57.0, 84.0, 149815.0, 41720.0, 9681.0, 2980.0, 2223.0, 5696.0, 2761.0, 5538.0]
[56.0, 94.0, 22902.0, 4003.0, 8257.0, 852.0, 3867.0, 11277.0, 3278.0, 2591.0]
[48.0, 81.0, 2455405.0, 371453.0, 34277.0, 18950.0, 25129.0, 18036.0, 3411.0, 6381.0]
[40.0, 70.0, 863732.0, 52512.0, 11182.0, 6197.0, 4964.0, 10205.0, 3296.0, 2981.0]
[48.0, 83.0, 17444.0, 13787.0, 11065.0, 6036.0, 5279.0, 14642.0, 2694.0, 7001.0]
[54.0, 63.0, 68853.0, 33331.0, 37000.0, 25276.0, 20877.0, 7293.0, 4684.0, 3559.0]
[77.0, 74.0, 58134.0, 15814.0, 40290.0, 6412.0, 15290.0, 9962.0, 1708.0, 2304.0]
[87.0, 64.0, 292224.0, 13514.0, 7624.0, 3602.0, 2019.0, 1255.0, 669.0, 1311.0]
[88.0, 48.0, 58010.0, 35384.0, 17880.0, 9125.0, 4686.0, 3491.0, 4057.0, 4302.0]
[78.0, 51.0, 1652446.0, 57147.0, 26703.0, 3614.0, 8851.0, 11278.0, 8656.0, 3332.0]
[66.0, 56.0, 240457.0, 26287.0, 8497.0, 9545.0, 18565.0, 10657.0, 3346.0, 3921.0]
[41.0, 56.0, 195867.0, 83191.0, 470.0, 3969.0, 10188.0, 3874.0, 3126.0, 747.0]
[44.0, 70.0, 44165.0, 4884.0, 11421.0, 7198.0, 8285.0, 8284.0, 11249.0, 6301.0]
[54.0, 80.0, 102608.0, 9916.0, 9717.0, 15695.0, 3290.0, 13525.0, 11153.0, 12380.0]
[56.0, 81.0, 68248.0, 22782.0, 10037.0, 5749.0, 6238.0, 12570.0, 4844.0, 12342.0]
[74.0, 80.0, 592063.0, 93149.0, 21327.0, 8358.0, 12741.0, 4068.0, 3850.0, 2672.0]
[66.0, 69.0, 43478.0, 24778.0, 6948.0, 11082.0, 2920.0, 5409.0, 3876.0, 3048.0]
[63.0, 56.0, 60124.0, 40436.0, 29534.0, 1630.0, 6827.0, 4909.0, 762.0, 1187.0]
[66.0, 56.0, 63068.0, 11144.0, 8023.0, 4605.0, 3967.0, 7495.0, 5453.0, 7347.0]
[61.0, 64.0, 451395.0, 174026.0, 18006.0, 17752.0, 13241.0, 16904.0, 17355.0, 10858.0]
[44.0, 57.0, 157825.0, 209829.0, 1684.0, 20145.0, 14599.0, 13790.0, 21110.0, 11002.0]
[29.0, 53.0, 573453.0, 101636.0, 5483.0, 10646.0, 2301.0, 3897.0, 4901.0, 9358.0]
[37.0, 38.0, 726717.0, 71761.0, 73387.0, 21756.0, 10170.0, 7226.0, 11532.0, 15579.0]
[35.0, 38.0, 164943.0, 59334.0, 6191.0, 3155.0, 6009.0, 6891.0, 2170.0, 2771.0]
[44.0, 48.0, 24975.0, 21571.0, 4655.0, 4159.0, 10568.0, 5985.0, 2786.0, 4243.0]
[57.0, 66.0, 2382.0, 10432.0, 6742.0, 6285.0, 2805.0, 7749.0, 7890.0, 4590.0]
[48.0, 63.0, 532079.0, 220880.0, 84967.0, 20657.0, 32474.0, 8264.0, 18049.0, 3180.0]
[51.0, 64.0, 549344.0, 61619.0, 2936.0, 14222.0, 14297.0, 10721.0, 9588.0, 5860.0]
[60.0, 69.0, 9204.0, 21042.0, 16216.0, 12505.0, 19581.0, 16920.0, 10106.0, 6427.0]
[54.0, 69.0, 895.0, 5298.0, 3777.0, 770.0, 3325.0, 3444.0, 3735.0, 1311.0]
[53.0, 66.0, 228151.0, 60896.0, 16235.0, 9200.0, 14796.0, 1544.0, 615.0, 476.0]
[67.0, 53.0, 101502.0, 32597.0, 24573.0, 9620.0, 6709.0, 1588.0, 626.0, 903.0]
[60.0, 53.0, 335383.0, 39359.0, 7115.0, 8517.0, 16758.0, 21278.0, 12243.0, 13514.0]
[57.0, 37.0, 171837.0, 206486.0, 59103.0, 19270.0, 30221.0, 11679.0, 20175.0, 15441.0]
[54.0, 41.0, 682108.0, 116633.0, 16478.0, 15322.0, 8093.0, 5500.0, 3642.0, 5801.0]
[34.0, 66.0, 15274.0, 17408.0, 2569.0, 1414.0, 5971.0, 13983.0, 6051.0, 7531.0]
[43.0, 56.0, 119694.0, 55943.0, 39435.0, 11074.0, 20743.0, 8449.0, 10546.0, 7625.0]
[48.0, 70.0, 38784.0, 17176.0, 3778.0, 12251.0, 8682.0, 9412.0, 7504.0, 5335.0]
[50.0, 81.0, 16418.0, 30887.0, 5457.0, 9337.0, 14061.0, 6737.0, 4018.0, 5345.0]
[61.0, 84.0, 24167.0, 2716.0, 3686.0, 1208.0, 5382.0, 6511.0, 7741.0, 3697.0]
[60.0, 97.0, 5149.0, 13320.0, 9416.0, 4862.0, 1720.0, 13425.0, 7061.0, 4710.0]
[56.0, 100.0, 17664.0, 11233.0, 7933.0, 3833.0, 4768.0, 15609.0, 3640.0, 3584.0]
[53.0, 100.0, 3161.0, 3682.0, 1324.0, 2571.0, 6259.0, 7460.0, 4354.0, 4982.0]
[40.0, 96.0, 174183.0, 114099.0, 7854.0, 3509.0, 10388.0, 6572.0, 1787.0, 1337.0]
[38.0, 84.0, 81280.0, 35540.0, 13945.0, 3639.0, 4920.0, 5593.0, 4240.0, 4333.0]
[35.0, 74.0, 11466.0, 25852.0, 3712.0, 5077.0, 5680.0, 4707.0, 4504.0, 10515.0]
[40.0, 50.0, 109739.0, 37239.0, 12128.0, 5850.0, 2575.0, 3081.0, 3702.0, 2081.0]
[54.0, 61.0, 96050.0, 38418.0, 8727.0, 19518.0, 19129.0, 12627.0, 6756.0, 3146.0]
[54.0, 75.0, 10862.0, 9249.0, 1545.0, 7806.0, 5979.0, 12260.0, 5651.0, 5203.0]
[66.0, 78.0, 28003.0, 15326.0, 3331.0, 29139.0, 14784.0, 9800.0, 15369.0, 12716.0]
[75.0, 87.0, 14543.0, 17155.0, 20109.0, 6550.0, 4993.0, 7492.0, 9539.0, 9027.0]
[78.0, 88.0, 72738.0, 21113.0, 13473.0, 3440.0, 4669.0, 9876.0, 4494.0, 2226.0]
[66.0, 80.0, 29079.0, 28170.0, 2081.0, 2632.0, 3484.0, 6206.0, 3184.0, 5588.0]
[60.0, 84.0, 31114.0, 19216.0, 5140.0, 17272.0, 17359.0, 19008.0, 6290.0, 8992.0]
[48.0, 70.0, 693481.0, 87007.0, 26371.0, 5358.0, 11629.0, 3430.0, 2823.0, 644.0]
[56.0, 63.0, 176078.0, 40137.0, 54732.0, 21593.0, 23811.0, 11106.0, 5911.0, 3242.0]
[63.0, 61.0, 44965.0, 70936.0, 23021.0, 1405.0, 5228.0, 14114.0, 9456.0, 4830.0]
[67.0, 54.0, 465223.0, 27158.0, 14160.0, 15435.0, 10300.0, 10030.0, 10971.0, 7509.0]
[74.0, 70.0, 5362.0, 6334.0, 7747.0, 2611.0, 5538.0, 4664.0, 5205.0, 8470.0]
[67.0, 67.0, 261761.0, 190829.0, 99960.0, 30450.0, 15079.0, 17469.0, 5033.0, 10192.0]
[64.0, 61.0, 1079885.0, 108436.0, 9907.0, 15989.0, 13540.0, 9136.0, 4806.0, 3335.0]
[53.0, 69.0, 53649.0, 19187.0, 3779.0, 3249.0, 2340.0, 11412.0, 12932.0, 7812.0]
[50.0, 57.0, 798318.0, 198743.0, 80012.0, 21720.0, 21536.0, 19498.0, 7496.0, 6166.0]
[41.0, 57.0, 120784.0, 107488.0, 26905.0, 6480.0, 8304.0, 8820.0, 17097.0, 3220.0]
[35.0, 67.0, 1047007.0, 163895.0, 6085.0, 15968.0, 33153.0, 45950.0, 7602.0, 10286.0]
[38.0, 57.0, 31725.0, 53492.0, 11925.0, 6811.0, 7110.0, 8502.0, 7460.0, 7474.0]
[48.0, 56.0, 1270284.0, 147164.0, 165607.0, 92295.0, 34247.0, 18613.0, 9515.0, 9696.0]
[43.0, 54.0, 17407.0, 97428.0, 9070.0, 8065.0, 5188.0, 4848.0, 3134.0, 1462.0]
[63.0, 54.0, 28489.0, 9912.0, 8424.0, 5808.0, 4631.0, 6076.0, 8779.0, 4157.0]
[77.0, 57.0, 9854.0, 9169.0, 13354.0, 8966.0, 7310.0, 7393.0, 6681.0, 4890.0]
[47.0, 78.0, 474772.0, 39157.0, 2716.0, 3267.0, 17534.0, 26547.0, 3805.0, 5425.0]
[63.0, 87.0, 110408.0, 31480.0, 12972.0, 24283.0, 5581.0, 11058.0, 5651.0, 7826.0]
[48.0, 74.0, 859354.0, 344672.0, 38460.0, 20580.0, 35634.0, 17605.0, 15252.0, 18535.0]
[38.0, 75.0, 231043.0, 39434.0, 17949.0, 4525.0, 7070.0, 18383.0, 10933.0, 7643.0]
[51.0, 77.0, 246084.0, 13426.0, 3477.0, 4695.0, 4178.0, 13808.0, 18267.0, 10014.0]
[27.0, 84.0, 253974.0, 78432.0, 2441.0, 9192.0, 9241.0, 37046.0, 6572.0, 14757.0]
[24.0, 97.0, 432595.0, 72681.0, 3198.0, 8185.0, 21355.0, 16620.0, 4377.0, 9524.0]
[27.0, 100.0, 51374.0, 17723.0, 8791.0, 12108.0, 15545.0, 14209.0, 9530.0, 7290.0]
[35.0, 97.0, 99804.0, 22980.0, 12624.0, 17015.0, 12027.0, 27570.0, 10755.0, 11741.0]
[43.0, 83.0, 2137605.0, 578655.0, 88477.0, 37627.0, 40010.0, 43599.0, 23957.0, 18654.0]
[54.0, 70.0, 1025365.0, 99518.0, 17314.0, 26252.0, 10652.0, 6300.0, 3551.0, 3404.0]
[50.0, 60.0, 105544.0, 133277.0, 27860.0, 20506.0, 26509.0, 17026.0, 20736.0, 19072.0]
[38.0, 54.0, 1254866.0, 76638.0, 6704.0, 9687.0, 7140.0, 24103.0, 21736.0, 14145.0]
[44.0, 75.0, 9455.0, 4281.0, 3227.0, 6540.0, 11424.0, 11364.0, 13986.0, 12806.0]
[43.0, 81.0, 158450.0, 114976.0, 15861.0, 26815.0, 8799.0, 15423.0, 10955.0, 14290.0]
[50.0, 88.0, 11582.0, 29933.0, 15472.0, 9390.0, 4026.0, 13673.0, 7773.0, 13010.0]
[53.0, 78.0, 515221.0, 200656.0, 12059.0, 33010.0, 11457.0, 14582.0, 6177.0, 13140.0]
[47.0, 64.0, 133049.0, 15354.0, 1450.0, 2204.0, 4114.0, 2960.0, 3189.0, 1422.0]
[43.0, 61.0, 823581.0, 28811.0, 1735.0, 6412.0, 3360.0, 2904.0, 2616.0, 5371.0]
[30.0, 44.0, 1547887.0, 641484.0, 75987.0, 41183.0, 23312.0, 20768.0, 17039.0, 25167.0]
[40.0, 56.0, 785268.0, 45323.0, 10971.0, 23019.0, 11639.0, 20034.0, 15641.0, 27689.0]
[40.0, 48.0, 242983.0, 50142.0, 4043.0, 8777.0, 7966.0, 3819.0, 1505.0, 2679.0]
[47.0, 57.0, 29004.0, 18187.0, 6224.0, 8946.0, 9823.0, 9851.0, 19651.0, 7265.0]
[51.0, 69.0, 114457.0, 57770.0, 6181.0, 20176.0, 19046.0, 10662.0, 7098.0, 5810.0]
[51.0, 70.0, 109839.0, 31944.0, 18493.0, 4427.0, 4499.0, 15957.0, 11209.0, 10295.0]
[63.0, 84.0, 319951.0, 24752.0, 26454.0, 5346.0, 10013.0, 19038.0, 6667.0, 11764.0]
[56.0, 74.0, 431207.0, 129173.0, 13465.0, 23156.0, 9563.0, 11227.0, 5833.0, 5418.0]
[43.0, 61.0, 187809.0, 234825.0, 1734.0, 19904.0, 7711.0, 6759.0, 8959.0, 15283.0]
[41.0, 50.0, 171620.0, 71249.0, 16922.0, 13365.0, 5677.0, 7145.0, 6225.0, 3588.0]
[43.0, 48.0, 43529.0, 6699.0, 3311.0, 10960.0, 5277.0, 5760.0, 3397.0, 3304.0]
[54.0, 60.0, 24569.0, 9810.0, 11213.0, 1099.0, 5023.0, 5210.0, 2817.0, 4524.0]
[80.0, 63.0, 546943.0, 40110.0, 42507.0, 7218.0, 5473.0, 3551.0, 3533.0, 2959.0]
[83.0, 57.0, 383976.0, 69048.0, 26400.0, 6680.0, 3670.0, 3645.0, 2617.0, 4801.0]
[87.0, 54.0, 822912.0, 29099.0, 53261.0, 24505.0, 27331.0, 20182.0, 10722.0, 11943.0]
[64.0, 48.0, 34433.0, 47761.0, 522.0, 3627.0, 6109.0, 5129.0, 4004.0, 2397.0]
[51.0, 51.0, 394678.0, 89737.0, 13500.0, 16592.0, 3116.0, 6724.0, 5073.0, 5726.0]
[44.0, 54.0, 314699.0, 80466.0, 11926.0, 10573.0, 7277.0, 6361.0, 3730.0, 1632.0]
[38.0, 50.0, 306034.0, 52288.0, 4142.0, 37094.0, 11404.0, 9773.0, 6995.0, 6934.0]
[57.0, 43.0, 800471.0, 214882.0, 72760.0, 59301.0, 22104.0, 12492.0, 6559.0, 3340.0]
[57.0, 40.0, 160160.0, 51641.0, 11715.0, 5505.0, 4096.0, 3200.0, 817.0, 1342.0]
[66.0, 38.0, 210770.0, 121800.0, 53065.0, 16713.0, 29261.0, 8225.0, 12496.0, 7436.0]
[56.0, 37.0, 189138.0, 137854.0, 8845.0, 32297.0, 15496.0, 14718.0, 4138.0, 4938.0]
[54.0, 56.0, 21751.0, 11398.0, 7110.0, 2802.0, 4104.0, 8202.0, 5906.0, 3089.0]
[64.0, 63.0, 91544.0, 32325.0, 21405.0, 25108.0, 13974.0, 9721.0, 3496.0, 2681.0]
[56.0, 70.0, 382479.0, 70061.0, 6830.0, 12004.0, 17723.0, 9896.0, 2336.0, 3482.0]
[56.0, 67.0, 285302.0, 44985.0, 9101.0, 3386.0, 3496.0, 3743.0, 2171.0, 1178.0]
[64.0, 63.0, 24879.0, 7703.0, 8661.0, 9230.0, 6928.0, 5899.0, 5016.0, 3968.0]
[48.0, 66.0, 26249.0, 24780.0, 955.0, 5280.0, 6417.0, 7019.0, 2451.0, 2502.0]
[60.0, 69.0, 384096.0, 29442.0, 23164.0, 7675.0, 7864.0, 10126.0, 4872.0, 3117.0]
[67.0, 74.0, 150769.0, 54825.0, 34737.0, 4710.0, 10231.0, 8355.0, 7235.0, 4004.0]
[56.0, 77.0, 4822.0, 14000.0, 6535.0, 3665.0, 10242.0, 8954.0, 3863.0, 2345.0]
[70.0, 78.0, 103276.0, 29325.0, 28023.0, 24813.0, 16000.0, 19983.0, 7898.0, 9193.0]
[57.0, 93.0, 21838.0, 6849.0, 2780.0, 4131.0, 5955.0, 26415.0, 8324.0, 7086.0]
[43.0, 83.0, 990369.0, 749583.0, 44031.0, 66212.0, 57935.0, 26869.0, 20753.0, 5638.0]
[48.0, 77.0, 38726.0, 25722.0, 13561.0, 3513.0, 4471.0, 12272.0, 7829.0, 6160.0]
[48.0, 80.0, 8316.0, 5209.0, 3101.0, 14332.0, 11084.0, 9985.0, 12496.0, 3771.0]
[60.0, 64.0, 290030.0, 31015.0, 27122.0, 2798.0, 3869.0, 15219.0, 7983.0, 21128.0]
[67.0, 78.0, 137957.0, 44559.0, 2243.0, 20027.0, 7571.0, 13562.0, 11060.0, 7651.0]
[74.0, 69.0, 468684.0, 36564.0, 39390.0, 7354.0, 13914.0, 6952.0, 13917.0, 6843.0]
[54.0, 78.0, 5466.0, 4347.0, 826.0, 1890.0, 9091.0, 9225.0, 7760.0, 6028.0]
[37.0, 75.0, 158857.0, 16016.0, 922.0, 1672.0, 7323.0, 3505.0, 1855.0, 1286.0]
[50.0, 75.0, 4728.0, 6560.0, 9278.0, 15428.0, 11006.0, 5329.0, 10552.0, 4516.0]
[50.0, 75.0, 342089.0, 17566.0, 7270.0, 18204.0, 12191.0, 3951.0, 6721.0, 7004.0]
[54.0, 54.0, 172953.0, 23353.0, 3587.0, 2667.0, 5678.0, 2292.0, 1093.0, 3161.0]
[54.0, 51.0, 70128.0, 23339.0, 896.0, 2138.0, 1157.0, 2764.0, 956.0, 1549.0]
[48.0, 50.0, 50138.0, 21808.0, 11573.0, 5743.0, 5302.0, 4747.0, 6446.0, 2569.0]
[34.0, 50.0, 127024.0, 21361.0, 595.0, 3326.0, 1078.0, 2630.0, 1207.0, 719.0]
[27.0, 57.0, 633754.0, 28366.0, 3919.0, 1461.0, 10945.0, 8152.0, 10891.0, 4306.0]
[40.0, 60.0, 32065.0, 20216.0, 3820.0, 5434.0, 4364.0, 4905.0, 5833.0, 9453.0]
[35.0, 69.0, 32611.0, 8340.0, 2390.0, 3321.0, 3822.0, 6291.0, 9383.0, 3145.0]
[47.0, 74.0, 31697.0, 22729.0, 9444.0, 10432.0, 5132.0, 7463.0, 2966.0, 2124.0]
[51.0, 56.0, 192997.0, 87044.0, 14236.0, 2263.0, 5705.0, 2069.0, 2014.0, 797.0]
[48.0, 51.0, 90096.0, 52820.0, 12699.0, 2060.0, 5316.0, 5525.0, 4487.0, 2687.0]
[40.0, 35.0, 270899.0, 116697.0, 12027.0, 10195.0, 10244.0, 6290.0, 7015.0, 4345.0]
[27.0, 44.0, 117516.0, 3870.0, 935.0, 1356.0, 4721.0, 4939.0, 1782.0, 1188.0]
[26.0, 48.0, 369596.0, 47379.0, 3037.0, 4438.0, 2382.0, 1828.0, 825.0, 783.0]
[35.0, 61.0, 14604.0, 6238.0, 4171.0, 9635.0, 11822.0, 7872.0, 3137.0, 8093.0]
[47.0, 66.0, 511646.0, 35683.0, 14064.0, 13669.0, 17370.0, 7005.0, 1923.0, 4534.0]
[47.0, 44.0, 136109.0, 115562.0, 18238.0, 6152.0, 8517.0, 5086.0, 2588.0, 1377.0]
[44.0, 57.0, 50230.0, 32279.0, 1688.0, 3065.0, 2498.0, 7919.0, 6072.0, 4793.0]
[44.0, 48.0, 213187.0, 23511.0, 12981.0, 5043.0, 2204.0, 4371.0, 2584.0, 2500.0]
[47.0, 48.0, 65596.0, 69890.0, 17801.0, 31772.0, 19186.0, 13299.0, 6215.0, 7876.0]
[47.0, 57.0, 680851.0, 100966.0, 13644.0, 9470.0, 6657.0, 22233.0, 5085.0, 5372.0]
[53.0, 60.0, 56759.0, 21670.0, 2055.0, 6288.0, 4403.0, 7358.0, 5574.0, 5319.0]
[50.0, 67.0, 154547.0, 13085.0, 11432.0, 2610.0, 10606.0, 9894.0, 4713.0, 10337.0]
[34.0, 69.0, 163834.0, 23113.0, 1189.0, 1728.0, 2082.0, 3183.0, 1836.0, 1703.0]
[41.0, 67.0, 95554.0, 34140.0, 15194.0, 4156.0, 10140.0, 6841.0, 11330.0, 6931.0]
[47.0, 69.0, 22422.0, 26705.0, 25572.0, 5097.0, 22021.0, 17439.0, 5980.0, 5998.0]
[54.0, 67.0, 18152.0, 19004.0, 30786.0, 14219.0, 9343.0, 21427.0, 4996.0, 9843.0]
[66.0, 75.0, 33914.0, 31118.0, 15902.0, 4549.0, 8984.0, 14570.0, 8406.0, 10002.0]
[66.0, 87.0, 15705.0, 12472.0, 5313.0, 6069.0, 5990.0, 14284.0, 10596.0, 4318.0]
[66.0, 87.0, 21560.0, 16005.0, 13857.0, 5548.0, 19256.0, 10846.0, 8442.0, 10819.0]
[74.0, 81.0, 908134.0, 3366.0, 14394.0, 4027.0, 3765.0, 4004.0, 2165.0, 1455.0]
[78.0, 78.0, 315862.0, 106954.0, 67943.0, 30689.0, 16501.0, 34150.0, 4743.0, 5718.0]
[80.0, 64.0, 452790.0, 171169.0, 68120.0, 18155.0, 16502.0, 22682.0, 7743.0, 18208.0]
[77.0, 64.0, 166315.0, 26376.0, 8578.0, 4368.0, 4395.0, 10992.0, 7461.0, 10779.0]
[61.0, 61.0, 268707.0, 114823.0, 40170.0, 11169.0, 22160.0, 24082.0, 7982.0, 5080.0]
[44.0, 51.0, 902161.0, 69156.0, 8930.0, 1985.0, 8960.0, 3306.0, 2165.0, 1445.0]
[38.0, 44.0, 160348.0, 42733.0, 5903.0, 3025.0, 3089.0, 1909.0, 2586.0, 937.0]
[44.0, 44.0, 41382.0, 5002.0, 4351.0, 6865.0, 6532.0, 4173.0, 2266.0, 2889.0]
[43.0, 51.0, 32746.0, 40854.0, 5475.0, 13638.0, 7804.0, 20863.0, 10502.0, 6665.0]
[64.0, 60.0, 1445051.0, 62717.0, 81770.0, 42626.0, 27374.0, 21461.0, 2743.0, 8395.0]
[75.0, 77.0, 9557.0, 12278.0, 9765.0, 5119.0, 5517.0, 11545.0, 3499.0, 7875.0]
[64.0, 63.0, 316407.0, 36150.0, 7289.0, 3552.0, 3195.0, 1760.0, 1812.0, 1036.0]
[57.0, 57.0, 907969.0, 69936.0, 1748.0, 10687.0, 9228.0, 14845.0, 18794.0, 6178.0]
[37.0, 47.0, 306135.0, 105167.0, 8370.0, 8480.0, 9211.0, 3270.0, 3248.0, 1491.0]
[29.0, 43.0, 132407.0, 52008.0, 4579.0, 13064.0, 3667.0, 16734.0, 8608.0, 7142.0]
[38.0, 57.0, 13972.0, 13291.0, 17299.0, 6619.0, 14155.0, 12359.0, 11469.0, 7334.0]
[40.0, 53.0, 498541.0, 38598.0, 5428.0, 2006.0, 11031.0, 3487.0, 2010.0, 2482.0]
[43.0, 57.0, 168500.0, 226274.0, 26631.0, 31901.0, 18257.0, 14459.0, 10098.0, 10051.0]
[38.0, 51.0, 845345.0, 67882.0, 5606.0, 4847.0, 2389.0, 7958.0, 13183.0, 3145.0]
